287,一个人有权发表自己对自己国家的看法。,我们应该禁止烧国旗。
288,一个人拥有言论自由，将这视为犯罪限制了个人在该修正案下有保障的自由。,否认大屠杀应该是一种犯罪行为
289,一个人有权选择进行整容手术，如果他们想这样做，不应该被阻止。,我们应该禁止整形手术。
290,一个人有权结束自己的痛苦，如果有人怜悯他们并选择帮助，那个人不应该受到惩罚。,协助自杀应视为刑事犯罪。
291,一个人有权利拥有自己的观点，使否认大屠杀成为一种犯罪行为剥夺了该人的权利。,否认大屠杀应该被定为犯罪。
292,一个人必须通过赚钱来维持自己生活。对于某些人来说，卖淫是他们没有其他选择。仅仅因为试图生存而逮捕某人是不公正的。,我们应该合法化卖淫。
293,一个人要么是男性或女性，除非出生为雌雄同体，所以迎合那些决定成为无性别者的人是世界疯了的又一个例子。,我们应该采用性别中立的语言。
294,一个人需要有能力选择工作，只要他们身体状况良好就可以。,我们应该取消强制退休。
295,一个人或企业有权利从他们自己的发明、想法、流程等中获利或使用，而不必担心有人窃取。,我们应该废除知识产权。
296,在紫急情况下，当其他选择都无效时，一个人应该能够获得支付日贷款。,应该禁止发放日结贷款
297,一个人应该有权拥有武器，以保护自己和身边的任何人。,我们应该废除持有和携带武器的权利
298,一个人应该可以选择是否保持贞操，而不受迫害。,应该放弃独身誓言
299,一个人应该有权选择与谁共度一生。,我们应该合法化一夫多妻。
300,一个人应该可以向他们想要的任何形式的神祈祷。接受无神论只会把宗教变成地下活动，而不是消灭它。,我们应该采纳无神论。
301,一个人应该被允许选择自然疗法来治疗他们的疾病，尤其是那些自17世纪以来就存在的疗法。,顺势疗法带来的危害大于益处。
302,一个人应该被允许选择自己身体发生什么。,我们应该禁止未成年人进行整形手术。
303,一个人应该自由选择他们想要的律师，而不是被强迫选择一位公共捍卫人。,公共辩护律师的使用应当成为强制性规定。
304,一个人应该决定如何处理自己的身体，而不是政府。如果他们想寻求替代医学，他们应该有这个自由。,我们应该禁止自然疗法。
305,一个人应该有尊严去选择自己的死亡方式。,协助自杀应当构成刑事犯罪。
306,一个人应该有权利选择他们是否想要活着或死去。,协助自杀应该是一种犯罪行为。
307,一个人应该有权利以自己的方式选择死亡。,协助自杀应该是一种刑事犯罪。
308,一个人不应被迫生活在痛苦中，当死亡已经是不可避免的时候。,协助自杀应被视为刑事犯罪。
309,否认大屠杀的人如果看不到那些受害者的真相，就应该被指控犯有刑事罪行。,否认大屠杀应该成为一种刑事犯罪
310,一个人利用他的想象力和辛勤工作创作了一本书或音乐。他们应该能够从自己的作品中受益。作品不应该进入公有领域。,我们应该废除知识产权。
311,做得好的人应该得到额外收入。,我们应该限制高管薪酬。
312,一个患有晚期疾病且痛苦不堪的人应该在医生监督下有权结束自己的痛苦。,协助自杀应该是一种犯罪行为。
313,一个接受职业教育的人，在一生中赚的钱比拥有大学学位的人少。,我们应该对职业教育进行补贴。
314,一个人的信仰比他们在校期间被迫做的事情更重要。鼓励学生留出一点时间参与他们的宗教是值得的。,我们应禁止学校祈祷
315,一个人的教育应该是自己的责任。,我们应该对学生贷款进行补贴
316,一个人的身份是基于他们的性别，应该被承认，否则可能会被视为冒犯。,我们应该采用性别中立的语言。
317,一个人的观点是该个体的信仰，一个人的思想自由不应受到侵犯。,否认大屠杀应该是一种刑事犯罪
318,一个人的价值不应该只是通过一个数字来衡量。仅仅因为你达到了某个年龄，并不意味着你不想要或者不需要工作。强制退休会伤害到年长的员工。,我们应该结束强制退休。
319,一张纸不能让人们团结在一起。,我们应该放弃婚姻。
320,一项民意调查显示，超过90%的人支持美国实行多党制。,我们应该采取多党制。
321,智力测试中表现不佳可能会损害自尊心，不公正地影响一个人的进步能力，因为会被贴上标签。,智力测试带来的伤害大于益处
322,社交媒体的存在让小型企业能够触达更广泛的受众并蓬勃发展，而过去由于不够人知晓而可能失败。,社交媒体带来的危害大于好处。
323,一名神父选择发誓独身供奉上帝。他并非被迫。如果他选择成为一名神父，就会发下这个誓言。我们不应该剥夺他成为神父的权利。,应当放弃独身的誓言
324,囚犯营地应该设在美国，这样就能完全受美国法律管理。,我们应该关闭关塔那摩湾拘留营。
325,一家私营公司的主要利益是获利，这可能导致不良做法甚至腐败。他们绝对不应该被信任来管理需要做出生死决策的军事。,我们应该禁止私人军事公司。
326,一家私人军事公司可以提供比历史上浪费和低效率的政府实体更简化和节省费用的运作。,我们应该禁止私人军事公司。
327,一家私人军事公司可以在不遵守战争规则或《日内瓦公约》的情况下协助执行任务。,我们应该禁止私人军事公司
328,犯罪活动的可能历史并不意味着它已经发生，而诱捕在定义上鼓励犯罪活动，可能是在没有其他情况下本来不会发生的地方。,应该将诱捕合法化。
329,绝不能让一种会导致更多酒驾司机上路、增加交通事故和伤亡的产品合法化！,我们应该合法化大麻
330,任何人都应该有一名公共辩护律师。对于被指控犯罪的人来说，代理律师至关重要。,公共辩护律师的使用应当是强制性的。
331,因为我们没有足够的资金为每个人提供律师，所以公共辩护人不应该是强制的。有些罪行很明显，没有必要为罪犯辩护。,公共辩护人的使用应当是强制性的。
332,一系列不同的观点可能比事实更好。,我们应该限制司法激进主义。
333,真正的教育是要给学生提供学习、思考和表达自己的工具；告诉他们该穿什么衣服会传达一个强烈的信息，说我们不相信他们能独立思考。,我们应该放弃使用校服。
334,对一组未婚和离婚女性进行的一项研究发现，她们更倾向于独居生活，而不是忍受虐待的婚姻。,我们应该放弃婚姻
335,一个安全的空间不允许讨论任何可能让未受教育的人明白他们观点错误之处的内容。,我们应该废除安全空间。
336,一个安全的空间是青少年聚会的好地方，让他们远离危险的地方。,我们应该取消安全空间。
