10300,这是一个理想的地方，适合关押一些世界上最危险的恐怖分子。,我们应该关闭关塔那摩湾拘留营。
10301,这是一种违法药物，不应该对公众出售。,我们应该合法化大麻
10302,警方对敌人实施的非法手段,应该将诱导罪合法化。
10303,这是宪法中一个重要的修正案，很多人对此深感关注。,我们应该废除持有和携带武器的权利。
10304,当人们知道它被使用时，它就成为一个重要的威慑因素。,我们应该废除死刑制度。
10305,决定使用哪种表达方式是个人的权利。,公共辩护人的使用应该是强制性的
10306,一个人有权选择对他们最好的医疗治疗，即使这可能有害。,我们应该禁止自然疗法。
10307,允许器官商业化是一种不人道的做法，是一种不道德的行为。,我们应该合法化器官交易
10308,这是一种隐蔽的意识形态，让人们基于任意特征与他人联系，导致利用群体思维来实施少数人的暴政，并借助多数人的支持。,我们应该反对集体主义。
10309,这是一个有趣的概念，虽然目前尚未产生太大影响，但可能是现有两方之间的一种合适折衷，值得考虑。,我们应该采纳自由主义。
10310,Cold call别人是一种侵犯隐私的行为。,我们应该禁止电话营销。
10311,这是一种冒犯且不必要的行为，言论自由可以通过言辞来实践。,我们应该禁止烧国旗。
10312,这是增加效率的机会。,我们应该抵制城市化。
10313,这是对人类暴行的不可接受的否认，我们绝不能忘记以确保它不再发生。,否认大屠杀应当被视为犯罪。
10314,这是一种不公平的优势，而且也可能被黑客攻击，严重干扰交易。,我们应该禁止算法交易。
10315,这是一种不公平的做法，通过虚假误导某人起作用。,应该将诱捕合法化。
10316,这是一种不自然的行为，必须被根除，因为它不符合自然。,我们应该合法化性别选择。
10317,这是对东道国来说是一个不必要的成本，也是浪费时间。,我们应该废除奥运会。
10318,这是一个通常会被违背的不必要的誓言。,应该放弃独身的誓言
10319,这是令人讨厌的，而且侵犯了隐私。大多数电话推销员都是骗局。,我们应该禁止电话营销。
10320,这很烦人，侵犯了人们的隐私。,我们应该禁止电话推销。
10321,一些公开否认大屠杀发生的人令人震惊，这些人应该受到刑事起诉以警示他人。,否认大屠杀应该是一种犯罪行为。
10322,这是过时而野蛮的。这是政府批准的谋杀。,我们应该废除死刑。
10323,一个人选择不投票给某个人，和选择投票给某个人一样，都是其权利。,我们应该引入强制投票。
10324,这基本上是一个邪教，骗取天真的人的钱。,我们应该禁止科学教会。
10325,由于世界局势不稳定，举办奥运会变得越来越不安全。,我们应该废除奥运会。
10326,对于公司来说，引入新鲜的面孔和想法是有利的，这样公司就不会停滞不前。,我们应该取消强制退休。
10327,孩子最好生活在有家庭的环境中。,寄养护理带来的伤害多于益处。
10328,孩子最好生活在有家人照顾的地方。,寄养护理带来的伤害比好处更多
10329,最好让孩子与他们的生身父母呆在一起，寄养会让孩子感到困惑，并使他们远离他们本应该在一起的父母。,寄养制度带来的伤害大于好处。
10330,最好不投票，也比投票给自己不相信的人好。,我们应该引入强制投票。
10331,这比让孩子无家可归要好。,寄养对孩子带来的伤害大于好处
10332,在一个充满爱的家庭中，即使只是暂时，也比在机构中要好。,寄养制度带来的伤害大于益处
10333,更好地鼓励城市化，因为这样会对农村、野生动物和开放空间造成较小的破坏。,我们应该抵制城市化。
10334,遵守法律远胜于听从某人的意见。,我们应该限制司法激进主义。
10335,最好在不受欢迎的性别胎儿出生前将其杀死，而不是在他们作为孩子时忽视他们,我们应该合法化性别选择。
10336,与其出生在不想要你的父母身边，不如不曾出生，因此，我们应该合法化性别选择。,我们应该合法化性别选择。
10337,更好的选择是保留死刑，因为长期关押犯下最严重罪行的人不是对公共资金的好的使用，尤其是在无期徒刑的情况下。,我们应该废除死刑。
10338,补贴男性而不是女性是有偏见的。再次，女性的工资较低。,我们应该对在家照顾孩子的父亲提供补贴。
10339,使用种族划分边缘接近种族主义。,我们应该结束种族歧视行为
10340,对于那些面临经济困难的家长来说，购买校服更加经济实惠。,我们应该放弃使用校服。
10341,很明显，封锁是一种临时状态，因此封锁结束得越快，我们离永久解决方案就越近。,加沙地带的封锁应该结束。
10342,很明显应该在教会和政府之间做出分离。,我们应该禁止学校祈祷。
10343,很明显地显示，信仰神祇给世界各地的人民设立了障碍，至今仍然影响着他们作为个人和国家的发展。,我们应该接受无神论。
10344,购买或出售人体器官是完全不道德的，不应在任何情况下合法化。,我们应该合法化器官交易
10345,高管们薪水比员工高出一千倍完全是不公平的。,我们应该限制高管薪酬
10346,携带武器是合宪的，因此是合法的，此外，日益增长的不安全因素也支持我们使用武器。,我们应该废除持有和携带武器的权利。
10347,为了保持其运营，这将耗费纳税人数百万美元。,我们应该关闭关塔那摩湾拘留营
10348,亵渎国旗是犯罪行为。,我们应该禁止烧旗行为。
10349,在笼子和动物园中容纳动物是残忍和不人道的，因为它们无法像在自己的环境中那样茁壮成长，更容易导致早死。,我们应该废除动物园。
10350,这是残忍的，而且真的没有必要。,我们应该禁止捕鲸。
10351,把动物关起来只为了展览和人类娱乐而谋利是残酷和自私的。,我们应该废除动物园
10352,这对动物是残忍的，而我们食用它们也不健康。,我们应该禁止工厂养殖
10353,把动物关在囚笼里是残忍的,我们应该废除动物园。
10354,涉及动物是残忍的,我们应该禁止工厂养殖。
10355,未成年人进行整形手术是危险的，可能构成虐待儿童。,我们应该禁止未成年人进行整形手术
10356,传教士只是前往他们不会说语言或了解文化的地方是很危险的。,我们应该禁止传教工作
10357,拒绝认可类似大屠杀那样令人憎恶的罪行是危险的。,否认大屠杀应当被视为犯罪行为。
10358,在一个拥有如此多致命武器的社区中是很危险的。,我们应该废除拥有和携带武器的权利。
10359,限制言论自由是危险的；掩盖否认大屠杀的言论会使审查变得更加困难。,否认大屠杀应该是一种犯罪行为
10360,政府认为这是一座教堂，所以不应该被禁止。,我们应该禁止科学教会。
10361,爸爸们特别是花时间和孩子在家里是困难的,我们应该对居家爸爸提供补贴
10362,区分一位优秀的专业顾问和江湖郎中是很困难的。,顺势疗法带来的危害大于好处。
10363,这些天没有学位很难找到工作，所以学生们需要帮助支付学位费用。,我们应该对学生贷款提供补贴。
10364,使用种族歧视性筛选是歧视性的，会使受到这种筛选的人感到被排斥。,我们应该结束种族歧视。
10365,这是歧视的、错误的，应该是非法的。,我们应该结束种族歧视。
10366,这很恶心，没有任何好结果会发生。,我们应该合法化卖淫。
10367,这是不尊重他人的，可能会冒犯到人们,我们应该禁止烧国旗。
10368,对那些为保卫我们国家而服役的人焚烧国旗是不尊重的，这应该被禁止。,我们应该禁止烧国旗。
10369,否认大屠杀的发生是对大屠杀受害者和整个人类的不尊重，那些否认大屠杀的人应当受到刑事处罚。,否认大屠杀应被视为犯罪行为
10370,这是对你国家的不尊重。,我们应该禁止烧毁国旗。
10371,如果当局可以缩小抓捕对象的种族以及其他特征，那么找到罪犯会更容易。,我们应该结束种族歧视。
10372,人们在网上进行虐待很容易。,社交媒体带来的危害大于好处。
